date,exp,imp,imae,crude_oil_brent,gas_henry_hub,treasury3month,yuan_dollar_spot_tc,usdollar_euro,ue_m,ue_x,usa_x,usa_m,chn_x,chn_m,year,month
2015-12-01,6.586282701171564,7.101068844908857,97.87353322,38.00545454545455,1.929565217391304,0.2277272727272727,6.449095454545454,1.0888681818181818,160057805246.82898,185190983119.978,184517.0,225521.0,191900348430.508,141913513872.541,2015,12
2016-01-01,6.563483690272781,7.05842036177646,94.53568066,30.6995,2.282380952380952,0.2552631578947368,6.5726,1.0855052631578948,158583977670.22,180249753191.46292,180952.0,220996.0,170346809769.997,117101946374.529,2016,1
2016-02-01,6.736579050675892,7.041347554574505,95.60354193,32.1815,1.9890476190476192,0.3125,6.550050000000001,1.10923,164197304041.298,186233067082.107,183033.0,226339.0,179968292755.308,115188928800.881,2016,2
2016-03-01,6.735927281806478,7.089880568475258,96.36290151,38.21045454545455,1.7282608695652173,0.294090909090909,6.5026913043478265,1.1133521739130434,160046835336.461,187525387084.693,182053.0,218854.0,173015305556.232,127106502811.133,2016,3
2016-04-01,6.784617764000505,7.138849631112146,93.13354841,41.583333333333336,1.9185714285714288,0.2280952380952381,6.475433333333334,1.1345666666666667,163086104080.479,193058855167.654,184167.0,222214.0,172495047812.486,129851931590.222,2016,4
2016-05-01,6.854616261516284,7.179723482015839,95.38775274,46.74238095238096,1.9222727272727271,0.2742857142857143,6.525880952380952,1.1312047619047618,162663315756.642,190140113393.809,185124.0,224156.0,173094738729.50598,133328425747.49298,2016,5
2016-06-01,6.729732265988832,7.1862394570050245,95.6652238,48.24727272727273,2.5863636363636364,0.2695454545454546,6.589222727272727,1.1231772727272729,164287725177.79102,188751901212.027,186833.0,228552.0,174220286467.498,130796776654.85098,2016,6
2016-07-01,6.659822261163617,7.098636597414105,94.94112158,44.95190476190477,2.822857142857143,0.2975,6.677105,1.105495,162603828011.21,186094186895.159,188196.0,228127.0,173707868341.164,132785333434.52,2016,7
2016-08-01,6.638762164044133,7.189622863461621,94.84065656,45.84304347826088,2.823913043478261,0.297391304347826,6.646573913043477,1.1206521739130435,165992827122.443,191428187167.274,190173.0,230319.0,179243086972.07202,134382729090.276,2016,8
2016-09-01,6.7179920893868825,7.1445964023307065,98.12180926,46.56772727272728,2.993636363636364,0.2919047619047619,6.670180952380953,1.1217809523809523,166141948333.037,191463092077.804,190714.0,227718.0,172379785723.107,131416801136.577,2016,9
2016-10-01,6.707901641265156,7.1446382066869525,101.2566644,49.52238095238096,2.9785714285714286,0.3265,6.73031,1.10144,165803227705.257,188637117666.13,189343.0,227898.0,173369054678.641,136429498350.562,2016,10
2016-11-01,6.746750311089449,7.269204573644686,103.90149353,44.73409090909091,2.549545454545455,0.446,6.84016,1.07918,165064220003.675,188530958534.942,187653.0,231550.0,177202512993.227,139475577973.13602,2016,11
2016-12-01,6.708645251546066,7.189987304680355,103.78886229,53.3085,3.5913636363636368,0.5052380952380953,6.919752380952381,1.0544619047619048,163690442942.256,186073295319.26892,192584.0,233560.0,179036884414.138,150621203537.93402,2016,12
2017-01-01,6.62977899786241,7.152457659390523,96.70130429,54.57666666666666,3.3045454545454547,0.5115000000000001,6.890663157894736,1.0634947368421053,171330393053.105,189431428786.786,195435.0,239051.0,181250698361.14,132579708412.961,2017,1
2017-02-01,6.728303254934206,7.0921363890478135,96.95428262,54.8695,2.853,0.5210526315789474,6.869426315789474,1.0650210526315789,172887187501.331,191188612720.947,196492.0,236171.0,176645413844.778,166211891892.022,2017,2
2017-03-01,6.857327392242396,7.24873874419291,100.8436218,51.58913043478261,2.8795652173913044,0.7373913043478261,6.894,1.069104347826087,173568995411.927,196818322541.058,196213.0,237268.0,201143225604.224,151913604520.172,2017,3
2017-04-01,6.800008493055859,7.0459270654074615,94.83227631,52.30789473684211,3.102,0.7984210526315789,6.887555000000001,1.07138,172880567806.884,194262789074.357,196038.0,240297.0,185966436480.315,149642602614.60397,2017,4
2017-05-01,6.905252422949445,7.267234364852379,99.05103052,50.32652173913044,3.1495652173913045,0.889090909090909,6.884304545454546,1.1049863636363637,182812810353.961,203359158308.04,195533.0,239505.0,186413333762.629,147815978601.80902,2017,5
2017-06-01,6.867032301132486,7.201374728857225,99.89780045,46.36818181818182,2.975454545454545,0.9827272727272728,6.806563636363635,1.1233,178996444363.63702,202429487369.37,197990.0,240621.0,191001951119.849,152913125031.91302,2017,6
2017-07-01,6.763727020821686,7.063096821416679,96.26008178,48.47857142857143,2.9842857142857144,1.067,6.769425,1.153015,185511702834.877,206404718651.475,197260.0,239534.0,185129735854.086,148222535342.819,2017,7
2017-08-01,6.759283957073579,7.221065504101877,96.64082672,51.70434782608696,2.901304347826087,1.0143478260869565,6.666995652173913,1.181291304347826,191758794795.634,215950224106.552,198957.0,239605.0,189044996903.491,151680924305.02698,2017,8
