cod,date,value,var
1993,2014-06-30T00:00:00-06:00,7806.16608354,imp
1993,2014-07-31T00:00:00-06:00,9062.92253626,imp
1993,2014-08-31T00:00:00-06:00,10380.32846357,imp
1993,2014-09-30T00:00:00-06:00,11684.82683559,imp
1993,2014-10-31T00:00:00-06:00,13025.22158805,imp
1993,2014-11-30T00:00:00-06:00,14302.7321122,imp
1993,2014-12-31T00:00:00-06:00,15561.69293709,imp
1993,2015-01-31T00:00:00-06:00,1142.0307374,imp
1993,2015-02-28T00:00:00-06:00,2279.22362981,imp
1993,2015-03-31T00:00:00-06:00,3510.4825755,imp
1993,2015-04-30T00:00:00-06:00,4756.91847175,imp
1993,2015-05-31T00:00:00-06:00,5952.11283369,imp
1993,2015-06-30T00:00:00-06:00,7128.51900149,imp
1993,2015-07-31T00:00:00-06:00,8493.54000749,imp
1993,2015-08-31T00:00:00-06:00,9727.15097885,imp
1993,2015-09-30T00:00:00-06:00,10908.84578835,imp
1993,2015-10-31T00:00:00-06:00,12212.2313264,imp
1993,2015-11-30T00:00:00-06:00,13532.83702428,imp
1993,2015-12-31T00:00:00-06:00,14746.10019615,imp
1993,2016-01-31T00:00:00-06:00,1162.60721571,imp
1993,2016-02-29T00:00:00-06:00,2305.53394122,imp
1993,2016-03-31T00:00:00-06:00,3505.29844357,imp
1993,2016-04-30T00:00:00-06:00,4765.27655903,imp
1993,2016-05-31T00:00:00-06:00,6077.82182472,imp
1993,2016-06-30T00:00:00-06:00,7398.94752713,imp
1993,2016-07-31T00:00:00-06:00,8609.26332851,imp
1993,2016-08-31T00:00:00-06:00,9934.86650644,imp
1993,2016-09-30T00:00:00-06:00,11202.10627341,imp
1993,2016-10-31T00:00:00-06:00,12469.39901763,imp
1993,2016-11-30T00:00:00-06:00,13904.80725491,imp
1993,2016-12-31T00:00:00-06:00,15230.89362532,imp
1993,2017-01-31T00:00:00-06:00,1277.24112465,imp
1993,2017-02-28T00:00:00-06:00,2479.71513538,imp
1993,2017-03-31T00:00:00-06:00,3886.04512268,imp
1993,2017-04-30T00:00:00-06:00,5034.21789651,imp
1993,2017-05-31T00:00:00-06:00,6466.80086396,imp
1993,2017-06-30T00:00:00-06:00,7808.07424874,imp
1993,2017-07-31T00:00:00-06:00,8976.1310827,imp
1993,2017-08-31T00:00:00-06:00,10344.07691907,imp
1993,2017-09-30T00:00:00-06:00,11664.17609899,imp
1993,2017-10-31T00:00:00-06:00,13040.3855829,imp
1993,2017-11-30T00:00:00-06:00,14586.94727757,imp
1993,2017-12-31T00:00:00-06:00,15917.33683954,imp
1993,2018-01-31T00:00:00-06:00,1320.57576269,imp
1993,2018-02-28T00:00:00-06:00,2535.83169489,imp
1993,2018-03-31T00:00:00-06:00,3900.97801815,imp
1993,2018-04-30T00:00:00-06:00,5355.93230658,imp
1993,2018-05-31T00:00:00-06:00,6862.6325648,imp
1993,2018-06-30T00:00:00-06:00,8239.84348223,imp
1993,2018-07-31T00:00:00-06:00,9670.59988654,imp
1993,2018-08-31T00:00:00-06:00,11081.58347474,imp
1993,2018-09-30T00:00:00-06:00,12206.83891034,imp
1993,2018-10-31T00:00:00-06:00,13774.42670058,imp
1993,2018-11-30T00:00:00-06:00,15300.04248855,imp
1993,2018-12-31T00:00:00-06:00,16569.40951826,imp
1993,2019-01-31T00:00:00-06:00,1348.51775185,imp
1993,2019-02-28T00:00:00-06:00,2544.47527338,imp
1993,2019-03-31T00:00:00-06:00,3976.84583867,imp
1993,2019-04-30T00:00:00-06:00,5291.54235421,imp
1993,2019-05-31T00:00:00-06:00,6686.15277977,imp
1993,2019-06-30T00:00:00-06:00,7917.65856347,imp
1993,2019-07-31T00:00:00-06:00,9264.3989115,imp
1993,2019-08-31T00:00:00-06:00,10561.48473246,imp
1993,2019-09-30T00:00:00-06:00,11831.38087353,imp
1993,2019-10-31T00:00:00-06:00,13291.78520692,imp
1993,2019-11-30T00:00:00-06:00,14676.72018909,imp
1993,2019-12-31T00:00:00-06:00,15936.620419,imp
1993,2020-01-31T00:00:00-06:00,1255.75822785,imp
1993,2020-02-29T00:00:00-06:00,2500.69030564,imp
1993,2020-03-31T00:00:00-06:00,3743.11155233,imp
1993,2020-04-30T00:00:00-06:00,4761.65649352,imp
1993,2020-05-31T00:00:00-06:00,5756.90567848,imp
1993,2020-06-30T00:00:00-06:00,6915.61066798,imp
1993,2020-07-31T00:00:00-06:00,8022.54268872,imp
1993,2020-08-31T00:00:00-06:00,9156.24256383,imp
1993,2020-09-30T00:00:00-06:00,10300.20075751,imp
1993,2020-10-31T00:00:00-06:00,11499.29135148,imp
1993,2020-11-30T00:00:00-06:00,12698.76350357,imp
1993,2020-12-31T00:00:00-06:00,13975.45736031,imp
1993,2021-01-31T00:00:00-06:00,1255.17112815,imp
1993,2021-02-28T00:00:00-06:00,2424.19673972,imp
1993,2021-03-31T00:00:00-06:00,3864.35732937,imp
1993,2021-04-30T00:00:00-06:00,5288.75027991,imp
1993,2021-05-31T00:00:00-06:00,6765.17954148,imp
1993,2021-06-30T00:00:00-06:00,8431.04061166,imp
1993,2021-07-31T00:00:00-06:00,9888.92184748,imp
1993,2021-08-31T00:00:00-06:00,11433.39424376,imp
1993,2021-09-30T00:00:00-06:00,12945.23638625,imp
1993,2021-10-31T00:00:00-06:00,14700.34659894,imp
1993,2021-11-30T00:00:00-06:00,16547.51900486,imp
1993,2021-12-31T00:00:00-06:00,18401.47801558,imp
1993,2022-01-31T00:00:00-06:00,1736.33610531,imp
1993,2022-02-28T00:00:00-06:00,3442.77220127,imp
1993,2022-03-31T00:00:00-06:00,5489.44863579,imp
1993,2022-04-30T00:00:00-06:00,6987.35883077,imp
1993,2022-05-31T00:00:00-06:00,8681.98914468,imp
1993,2022-06-30T00:00:00-06:00,10449.36584982,imp
1993,2022-07-31T00:00:00-06:00,12238.48095477,imp
87703,1999-01-31T00:00:00-06:00,52.19728038,imae
87703,1999-02-28T00:00:00-06:00,48.74735269,imae
87703,1999-03-31T00:00:00-06:00,50.38692396,imae
87703,1999-04-30T00:00:00-06:00,47.01636743,imae
87703,1999-05-31T00:00:00-06:00,48.61700723,imae
87703,1999-06-30T00:00:00-06:00,49.92418067,imae
87703,1999-07-31T00:00:00-06:00,48.76024796,imae
87703,1999-08-31T00:00:00-06:00,49.80388473,imae
87703,1999-09-30T00:00:00-06:00,49.12418447,imae
87703,1999-10-31T00:00:00-06:00,51.70851007,imae
87703,1999-11-30T00:00:00-06:00,56.19228577,imae
87703,1999-12-31T00:00:00-06:00,56.00507195,imae
87703,2000-01-31T00:00:00-06:00,55.09809925,imae
87703,2000-02-29T00:00:00-06:00,51.64888266,imae
87703,2000-03-31T00:00:00-06:00,53.78981912,imae
87703,2000-04-30T00:00:00-06:00,47.72475928,imae
87703,2000-05-31T00:00:00-06:00,50.93629007,imae
87703,2000-06-30T00:00:00-06:00,51.40784813,imae
87703,2000-07-31T00:00:00-06:00,50.43493755,imae
87703,2000-08-31T00:00:00-06:00,51.77285409,imae
87703,2000-09-30T00:00:00-06:00,49.8558969,imae
87703,2000-10-31T00:00:00-06:00,52.23751199,imae
87703,2000-11-30T00:00:00-06:00,55.95703493,imae
87703,2000-12-31T00:00:00-06:00,56.48928152,imae
87703,2001-01-31T00:00:00-06:00,57.18410357,imae
87703,2001-02-28T00:00:00-06:00,52.37107051,imae
87703,2001-03-31T00:00:00-06:00,54.45654606,imae
87703,2001-04-30T00:00:00-06:00,48.84859969,imae
87703,2001-05-31T00:00:00-06:00,52.54584875,imae
87703,2001-06-30T00:00:00-06:00,53.09163654,imae
87703,2001-07-31T00:00:00-06:00,52.38311238,imae
87703,2001-08-31T00:00:00-06:00,54.07468118,imae
87703,2001-09-30T00:00:00-06:00,52.57290207,imae
87703,2001-10-31T00:00:00-06:00,55.80865401,imae
87703,2001-11-30T00:00:00-06:00,58.08817526,imae
87703,2001-12-31T00:00:00-06:00,57.01206046,imae
87703,2002-01-31T00:00:00-06:00,56.19239872,imae
87703,2002-02-28T00:00:00-06:00,53.99598335,imae
87703,2002-03-31T00:00:00-06:00,54.88382178,imae
87703,2002-04-30T00:00:00-06:00,54.16073914,imae
87703,2002-05-31T00:00:00-06:00,56.23865847,imae
87703,2002-06-30T00:00:00-06:00,54.5321836,imae
87703,2002-07-31T00:00:00-06:00,55.91426823,imae
87703,2002-08-31T00:00:00-06:00,55.24095137,imae
87703,2002-09-30T00:00:00-06:00,54.36038224,imae
87703,2002-10-31T00:00:00-06:00,57.29462739,imae
87703,2002-11-30T00:00:00-06:00,60.26793594,imae
87703,2002-12-31T00:00:00-06:00,59.16591688,imae
87703,2003-01-31T00:00:00-06:00,59.95751801,imae
87703,2003-02-28T00:00:00-06:00,57.09072168,imae
87703,2003-03-31T00:00:00-06:00,58.35913856,imae
87703,2003-04-30T00:00:00-06:00,54.91816208,imae
87703,2003-05-31T00:00:00-06:00,57.47688853,imae
87703,2003-06-30T00:00:00-06:00,57.41338359,imae
87703,2003-07-31T00:00:00-06:00,58.39367089,imae
87703,2003-08-31T00:00:00-06:00,56.50617733,imae
87703,2003-09-30T00:00:00-06:00,57.61283619,imae
87703,2003-10-31T00:00:00-06:00,61.59361997,imae
87703,2003-11-30T00:00:00-06:00,62.4038955,imae
87703,2003-12-31T00:00:00-06:00,63.13024992,imae
87703,2004-01-31T00:00:00-06:00,61.35792089,imae
87703,2004-02-29T00:00:00-06:00,58.92915387,imae
87703,2004-03-31T00:00:00-06:00,63.06862214,imae
87703,2004-04-30T00:00:00-06:00,58.46576602,imae
87703,2004-05-31T00:00:00-06:00,59.61454677,imae
87703,2004-06-30T00:00:00-06:00,61.07940998,imae
87703,2004-07-31T00:00:00-06:00,61.30247945,imae
87703,2004-08-31T00:00:00-06:00,59.05819895,imae
87703,2004-09-30T00:00:00-06:00,60.03914789,imae
87703,2004-10-31T00:00:00-06:00,63.18522832,imae
87703,2004-11-30T00:00:00-06:00,65.78622703,imae
87703,2004-12-31T00:00:00-06:00,66.1816709,imae
87703,2005-01-31T00:00:00-06:00,64.17726742,imae
87703,2005-02-28T00:00:00-06:00,61.51069811,imae
87703,2005-03-31T00:00:00-06:00,62.7863231,imae
87703,2005-04-30T00:00:00-06:00,61.41124774,imae
87703,2005-05-31T00:00:00-06:00,62.24147422,imae
87703,2005-06-30T00:00:00-06:00,63.9750317,imae
87703,2005-07-31T00:00:00-06:00,62.97979664,imae
87703,2005-08-31T00:00:00-06:00,63.07926083,imae
87703,2005-09-30T00:00:00-06:00,63.41701686,imae
87703,2005-10-31T00:00:00-06:00,66.5877174,imae
87703,2005-11-30T00:00:00-06:00,69.45317784,imae
87703,2005-12-31T00:00:00-06:00,68.99817622,imae
87703,2006-01-31T00:00:00-06:00,66.47722093,imae
87703,2006-02-28T00:00:00-06:00,64.88415087,imae
87703,2006-03-31T00:00:00-06:00,69.53783349,imae
87703,2006-04-30T00:00:00-06:00,62.50166977,imae
87703,2006-05-31T00:00:00-06:00,68.45011651,imae
87703,2006-06-30T00:00:00-06:00,67.63163681,imae
87703,2006-07-31T00:00:00-06:00,66.9520462,imae
87703,2006-08-31T00:00:00-06:00,67.62650352,imae
87703,2006-09-30T00:00:00-06:00,68.4866897,imae
87703,2006-10-31T00:00:00-06:00,74.54751843,imae
87703,2006-11-30T00:00:00-06:00,74.86735894,imae
87703,2006-12-31T00:00:00-06:00,72.47908155,imae
87703,2007-01-31T00:00:00-06:00,73.55656217,imae
87703,2007-02-28T00:00:00-06:00,70.48317864,imae
87703,2007-03-31T00:00:00-06:00,74.06270967,imae
87703,2007-04-30T00:00:00-06:00,69.12760959,imae
87703,2007-05-31T00:00:00-06:00,73.84027138,imae
87703,2007-06-30T00:00:00-06:00,73.58207329,imae
87703,2007-07-31T00:00:00-06:00,72.57646436,imae
87703,2007-08-31T00:00:00-06:00,73.1768458,imae
87703,2007-09-30T00:00:00-06:00,72.08370344,imae
87703,2007-10-31T00:00:00-06:00,77.96918783,imae
87703,2007-11-30T00:00:00-06:00,79.34963519,imae
87703,2007-12-31T00:00:00-06:00,76.90595925,imae
87703,2008-01-31T00:00:00-06:00,77.711559,imae
87703,2008-02-29T00:00:00-06:00,75.74486349,imae
87703,2008-03-31T00:00:00-06:00,76.62507234,imae
87703,2008-04-30T00:00:00-06:00,75.02895689,imae
87703,2008-05-31T00:00:00-06:00,76.58548486,imae
87703,2008-06-30T00:00:00-06:00,75.83782363,imae
87703,2008-07-31T00:00:00-06:00,75.9983802,imae
87703,2008-08-31T00:00:00-06:00,74.05394181,imae
87703,2008-09-30T00:00:00-06:00,74.46137195,imae
87703,2008-10-31T00:00:00-06:00,79.061581,imae
87703,2008-11-30T00:00:00-06:00,78.94261281,imae
87703,2008-12-31T00:00:00-06:00,75.72672767,imae
87703,2009-01-31T00:00:00-06:00,73.05419834,imae
87703,2009-02-28T00:00:00-06:00,70.50204446,imae
87703,2009-03-31T00:00:00-06:00,75.67616328,imae
87703,2009-04-30T00:00:00-06:00,70.12918571,imae
87703,2009-05-31T00:00:00-06:00,72.29670935,imae
87703,2009-06-30T00:00:00-06:00,73.42574529,imae
87703,2009-07-31T00:00:00-06:00,72.92745027,imae
87703,2009-08-31T00:00:00-06:00,71.99750205,imae
87703,2009-09-30T00:00:00-06:00,73.6351643,imae
87703,2009-10-31T00:00:00-06:00,76.77291334,imae
87703,2009-11-30T00:00:00-06:00,78.1830641,imae
87703,2009-12-31T00:00:00-06:00,78.34963932,imae
87703,2010-01-31T00:00:00-06:00,75.09525328,imae
87703,2010-02-28T00:00:00-06:00,73.52517788,imae
87703,2010-03-31T00:00:00-06:00,79.9241067,imae
87703,2010-04-30T00:00:00-06:00,73.27217392,imae
87703,2010-05-31T00:00:00-06:00,75.74427135,imae
87703,2010-06-30T00:00:00-06:00,76.42509666,imae
87703,2010-07-31T00:00:00-06:00,76.12531458,imae
87703,2010-08-31T00:00:00-06:00,75.5798649,imae
87703,2010-09-30T00:00:00-06:00,77.14353988,imae
87703,2010-10-31T00:00:00-06:00,79.73795908,imae
87703,2010-11-30T00:00:00-06:00,82.16239021,imae
87703,2010-12-31T00:00:00-06:00,81.05808781,imae
87703,2011-01-31T00:00:00-06:00,78.27099814,imae
87703,2011-02-28T00:00:00-06:00,76.76787985,imae
87703,2011-03-31T00:00:00-06:00,82.0011441,imae
87703,2011-04-30T00:00:00-06:00,76.02638162,imae
87703,2011-05-31T00:00:00-06:00,79.22653206,imae
87703,2011-06-30T00:00:00-06:00,79.63105409,imae
87703,2011-07-31T00:00:00-06:00,77.98648357,imae
87703,2011-08-31T00:00:00-06:00,77.89050127,imae
87703,2011-09-30T00:00:00-06:00,80.04962597,imae
87703,2011-10-31T00:00:00-06:00,83.57186013,imae
87703,2011-11-30T00:00:00-06:00,85.92841154,imae
87703,2011-12-31T00:00:00-06:00,84.6743607,imae
87703,2012-01-31T00:00:00-06:00,82.37367903,imae
87703,2012-02-29T00:00:00-06:00,82.94782244,imae
87703,2012-03-31T00:00:00-06:00,86.03433772,imae
87703,2012-04-30T00:00:00-06:00,78.55354751,imae
87703,2012-05-31T00:00:00-06:00,82.22940812,imae
87703,2012-06-30T00:00:00-06:00,81.82569083,imae
87703,2012-07-31T00:00:00-06:00,80.60040432,imae
87703,2012-08-31T00:00:00-06:00,81.76788522,imae
87703,2012-09-30T00:00:00-06:00,82.75104355,imae
87703,2012-10-31T00:00:00-06:00,85.68930944,imae
87703,2012-11-30T00:00:00-06:00,89.25639587,imae
87703,2012-12-31T00:00:00-06:00,88.62782187,imae
87703,2013-01-31T00:00:00-06:00,83.10183889,imae
87703,2013-02-28T00:00:00-06:00,82.78696599,imae
87703,2013-03-31T00:00:00-06:00,85.61737457,imae
87703,2013-04-30T00:00:00-06:00,81.1278956,imae
87703,2013-05-31T00:00:00-06:00,84.11843812,imae
87703,2013-06-30T00:00:00-06:00,83.76710825,imae
87703,2013-07-31T00:00:00-06:00,83.87847399,imae
87703,2013-08-31T00:00:00-06:00,83.97100265,imae
87703,2013-09-30T00:00:00-06:00,86.03504664,imae
87703,2013-10-31T00:00:00-06:00,88.53453437,imae
87703,2013-11-30T00:00:00-06:00,90.77235543,imae
87703,2013-12-31T00:00:00-06:00,90.79936178,imae
87703,2014-01-31T00:00:00-06:00,86.40869479,imae
87703,2014-02-28T00:00:00-06:00,87.03820196,imae
87703,2014-03-31T00:00:00-06:00,89.1247836,imae
87703,2014-04-30T00:00:00-06:00,83.11556037,imae
87703,2014-05-31T00:00:00-06:00,86.03698136,imae
87703,2014-06-30T00:00:00-06:00,85.36073025,imae
87703,2014-07-31T00:00:00-06:00,86.6286773,imae
87703,2014-08-31T00:00:00-06:00,86.17443301,imae
87703,2014-09-30T00:00:00-06:00,88.13578016,imae
87703,2014-10-31T00:00:00-06:00,92.54656465,imae
87703,2014-11-30T00:00:00-06:00,93.99968351,imae
87703,2014-12-31T00:00:00-06:00,95.22627546,imae
87703,2015-01-31T00:00:00-06:00,88.29898337,imae
87703,2015-02-28T00:00:00-06:00,90.03533737,imae
87703,2015-03-31T00:00:00-06:00,92.8595377,imae
87703,2015-04-30T00:00:00-06:00,88.50304417,imae
87703,2015-05-31T00:00:00-06:00,92.09351069,imae
87703,2015-06-30T00:00:00-06:00,92.53393819,imae
87703,2015-07-31T00:00:00-06:00,93.83907323,imae
87703,2015-08-31T00:00:00-06:00,92.7464198,imae
87703,2015-09-30T00:00:00-06:00,93.77957696,imae
87703,2015-10-31T00:00:00-06:00,96.66600618,imae
87703,2015-11-30T00:00:00-06:00,98.42585468,imae
87703,2015-12-31T00:00:00-06:00,97.87353318,imae
87703,2016-01-31T00:00:00-06:00,94.5356806,imae
87703,2016-02-29T00:00:00-06:00,95.60354186,imae
87703,2016-03-31T00:00:00-06:00,96.36290144,imae
87703,2016-04-30T00:00:00-06:00,93.13354834,imae
87703,2016-05-31T00:00:00-06:00,95.38775269,imae
87703,2016-06-30T00:00:00-06:00,95.66522376,imae
87703,2016-07-31T00:00:00-06:00,94.94112156,imae
87703,2016-08-31T00:00:00-06:00,94.84065657,imae
87703,2016-09-30T00:00:00-06:00,98.1218093,imae
87703,2016-10-31T00:00:00-06:00,101.25666447,imae
87703,2016-11-30T00:00:00-06:00,103.90149364,imae
87703,2016-12-31T00:00:00-06:00,103.78886246,imae
87703,2017-01-31T00:00:00-06:00,96.70130454,imae
87703,2017-02-28T00:00:00-06:00,96.95428291,imae
87703,2017-03-31T00:00:00-06:00,100.84362209,imae
87703,2017-04-30T00:00:00-06:00,94.83227659,imae
87703,2017-05-31T00:00:00-06:00,99.05103076,imae
87703,2017-06-30T00:00:00-06:00,99.89780063,imae
87703,2017-07-31T00:00:00-06:00,96.26008187,imae
87703,2017-08-31T00:00:00-06:00,96.64082671,imae
87703,2017-09-30T00:00:00-06:00,98.99536329,imae
87703,2017-10-31T00:00:00-06:00,103.97076132,imae
87703,2017-11-30T00:00:00-06:00,107.72468607,imae
87703,2017-12-31T00:00:00-06:00,108.12796323,imae
87703,2018-01-31T00:00:00-06:00,99.23787417,imae
87703,2018-02-28T00:00:00-06:00,99.03283205,imae
87703,2018-03-31T00:00:00-06:00,103.586015,imae
87703,2018-04-30T00:00:00-06:00,99.65102169,imae
87703,2018-05-31T00:00:00-06:00,104.61180788,imae
87703,2018-06-30T00:00:00-06:00,103.4487329,imae
87703,2018-07-31T00:00:00-06:00,101.47254731,imae
87703,2018-08-31T00:00:00-06:00,101.10206938,imae
87703,2018-09-30T00:00:00-06:00,101.6055362,imae
87703,2018-10-31T00:00:00-06:00,106.05653421,imae
87703,2018-11-30T00:00:00-06:00,108.84548379,imae
87703,2018-12-31T00:00:00-06:00,107.93241817,imae
87703,2019-01-31T00:00:00-06:00,101.34381336,imae
87703,2019-02-28T00:00:00-06:00,101.78502226,imae
87703,2019-03-31T00:00:00-06:00,105.79541631,imae
87703,2019-04-30T00:00:00-06:00,99.84102001,imae
87703,2019-05-31T00:00:00-06:00,103.66348525,imae
87703,2019-06-30T00:00:00-06:00,103.54638542,imae
87703,2019-07-31T00:00:00-06:00,102.41118395,imae
87703,2019-08-31T00:00:00-06:00,101.44418652,imae
87703,2019-09-30T00:00:00-06:00,103.64514606,imae
87703,2019-10-31T00:00:00-06:00,109.19989326,imae
87703,2019-11-30T00:00:00-06:00,111.70015714,imae
87703,2019-12-31T00:00:00-06:00,111.43661737,imae
87703,2020-01-31T00:00:00-06:00,102.62855484,imae
87703,2020-02-29T00:00:00-06:00,104.8244668,imae
87703,2020-03-31T00:00:00-06:00,103.24089266,imae
87703,2020-04-30T00:00:00-06:00,90.25936593,imae
87703,2020-05-31T00:00:00-06:00,92.54760821,imae
87703,2020-06-30T00:00:00-06:00,96.66501879,imae
87703,2020-07-31T00:00:00-06:00,92.14736957,imae
87703,2020-08-31T00:00:00-06:00,92.56632348,imae
87703,2020-09-30T00:00:00-06:00,97.39078931,imae
87703,2020-10-31T00:00:00-06:00,101.73447011,imae
87703,2020-11-30T00:00:00-06:00,105.27405174,imae
87703,2020-12-31T00:00:00-06:00,110.92419269,imae
87703,2021-01-31T00:00:00-06:00,97.02388183,imae
87703,2021-02-28T00:00:00-06:00,100.42143038,imae
87703,2021-03-31T00:00:00-06:00,108.53764569,imae
87703,2021-04-30T00:00:00-06:00,102.63449529,imae
87703,2021-05-31T00:00:00-06:00,105.46628965,imae
87703,2021-06-30T00:00:00-06:00,105.91534834,imae
87703,2021-07-31T00:00:00-06:00,108.18464808,imae
87703,2021-08-31T00:00:00-06:00,105.9056789,imae
87703,2021-09-30T00:00:00-06:00,108.85361251,imae
87703,2021-10-31T00:00:00-06:00,111.79595116,imae
87703,2021-11-30T00:00:00-06:00,117.32526875,imae
87703,2021-12-31T00:00:00-06:00,120.71795083,imae
87703,2022-01-31T00:00:00-06:00,107.02778102,imae
87703,2022-02-28T00:00:00-06:00,108.61173539,imae
87703,2022-03-31T00:00:00-06:00,118.16605209,imae
87703,2022-04-30T00:00:00-06:00,107.83473871,imae
87703,2022-05-31T00:00:00-06:00,109.73010345,imae
87703,2022-06-30T00:00:00-06:00,109.7067777,imae
87704,1999-01-31T00:00:00-06:00,62.01863209,imae
87704,1999-02-28T00:00:00-06:00,62.85669953,imae
87704,1999-03-31T00:00:00-06:00,67.864398,imae
87704,1999-04-30T00:00:00-06:00,62.91455235,imae
87704,1999-05-31T00:00:00-06:00,62.86749066,imae
87704,1999-06-30T00:00:00-06:00,60.90872327,imae
87704,1999-07-31T00:00:00-06:00,51.10831083,imae
87704,1999-08-31T00:00:00-06:00,59.00251793,imae
87704,1999-09-30T00:00:00-06:00,54.0605131,imae
87704,1999-10-31T00:00:00-06:00,60.95876008,imae
87704,1999-11-30T00:00:00-06:00,61.13153226,imae
87704,1999-12-31T00:00:00-06:00,66.74298309,imae
87704,2000-01-31T00:00:00-06:00,72.87840231,imae
87704,2000-02-29T00:00:00-06:00,66.22276444,imae
87704,2000-03-31T00:00:00-06:00,71.24830796,imae
87704,2000-04-30T00:00:00-06:00,62.36586134,imae
87704,2000-05-31T00:00:00-06:00,56.36470134,imae
87704,2000-06-30T00:00:00-06:00,56.81432367,imae
87704,2000-07-31T00:00:00-06:00,51.3412392,imae
87704,2000-08-31T00:00:00-06:00,58.98299705,imae
87704,2000-09-30T00:00:00-06:00,51.14932441,imae
87704,2000-10-31T00:00:00-06:00,56.94810444,imae
87704,2000-11-30T00:00:00-06:00,58.02466365,imae
87704,2000-12-31T00:00:00-06:00,65.10940755,imae
87704,2001-01-31T00:00:00-06:00,75.03198628,imae
87704,2001-02-28T00:00:00-06:00,60.21882326,imae
87704,2001-03-31T00:00:00-06:00,68.79107153,imae
87704,2001-04-30T00:00:00-06:00,58.49587874,imae
87704,2001-05-31T00:00:00-06:00,61.25789693,imae
87704,2001-06-30T00:00:00-06:00,61.52179322,imae
87704,2001-07-31T00:00:00-06:00,55.59823754,imae
87704,2001-08-31T00:00:00-06:00,59.0978613,imae
87704,2001-09-30T00:00:00-06:00,53.13823414,imae
87704,2001-10-31T00:00:00-06:00,61.32026909,imae
87704,2001-11-30T00:00:00-06:00,59.32616485,imae
87704,2001-12-31T00:00:00-06:00,58.5476319,imae
87704,2002-01-31T00:00:00-06:00,67.32911594,imae
87704,2002-02-28T00:00:00-06:00,64.60310069,imae
87704,2002-03-31T00:00:00-06:00,63.40171196,imae
87704,2002-04-30T00:00:00-06:00,66.37840364,imae
87704,2002-05-31T00:00:00-06:00,66.64651203,imae
87704,2002-06-30T00:00:00-06:00,56.4123515,imae
87704,2002-07-31T00:00:00-06:00,61.29698255,imae
87704,2002-08-31T00:00:00-06:00,54.55774093,imae
87704,2002-09-30T00:00:00-06:00,57.11359079,imae
87704,2002-10-31T00:00:00-06:00,61.91251484,imae
87704,2002-11-30T00:00:00-06:00,56.29070846,imae
87704,2002-12-31T00:00:00-06:00,58.27944071,imae
87704,2003-01-31T00:00:00-06:00,68.75241125,imae
87704,2003-02-28T00:00:00-06:00,70.94642462,imae
87704,2003-03-31T00:00:00-06:00,69.39123959,imae
87704,2003-04-30T00:00:00-06:00,65.39931115,imae
87704,2003-05-31T00:00:00-06:00,66.75137785,imae
87704,2003-06-30T00:00:00-06:00,63.95653979,imae
87704,2003-07-31T00:00:00-06:00,70.35104678,imae
87704,2003-08-31T00:00:00-06:00,65.25935923,imae
87704,2003-09-30T00:00:00-06:00,67.49104634,imae
87704,2003-10-31T00:00:00-06:00,68.49531773,imae
87704,2003-11-30T00:00:00-06:00,59.89120042,imae
87704,2003-12-31T00:00:00-06:00,64.84987021,imae
87704,2004-01-31T00:00:00-06:00,72.37289492,imae
87704,2004-02-29T00:00:00-06:00,66.72059947,imae
87704,2004-03-31T00:00:00-06:00,78.56675592,imae
87704,2004-04-30T00:00:00-06:00,73.43700957,imae
87704,2004-05-31T00:00:00-06:00,68.4274691,imae
87704,2004-06-30T00:00:00-06:00,69.40992167,imae
87704,2004-07-31T00:00:00-06:00,68.40568728,imae
87704,2004-08-31T00:00:00-06:00,60.13233739,imae
87704,2004-09-30T00:00:00-06:00,67.24490224,imae
87704,2004-10-31T00:00:00-06:00,62.64681986,imae
87704,2004-11-30T00:00:00-06:00,66.89782929,imae
